from_date,station_id,Ozone,Benzene,Toluene,Eth-Benzene,MP-Xylene,O-Xylene,Temp,RH,SR,BP,PM2.5,NMHC,THC,PM10,NO,NO2,NOx,NH3,SO2,CO,month,is_festival,is_secondary_event,is_local_event,hour,day_of_week,is_weekend,is_winter,is_early_month,PM25_lag_1,PM25_lag_6,PM25_lag_24,is_peak_hour
2025-09-01 14:00:00,Silkboard,25.45,0.73,1.68,,,31.0,54.25,1.95,270.75,,14.75,708.0,,32.5,5.9,18.2,4.34,5.68,7.83,0.59,9,0,0,0,14,0,0,0,1,17.75,15.75,,0
2025-09-01 15:00:00,RVCE_Mailsandra,24.35,0.57,1.64,0.51,0.59,57.77,3.1,276.11,,,0.0,0.0,26.35,72.76,2.56,19.94,22.12,15.72,5.03,0.7,9,0,0,0,15,0,0,0,1,0.0,0.0,,0
2025-09-01 15:00:00,Silkboard,23.71,0.8,1.75,,,31.0,55.25,1.23,266.0,,17.25,708.0,,37.75,10.2,19.785,7.05,5.88,8.12,0.65,9,0,0,0,15,0,0,0,1,14.75,13.0,,0
2025-09-01 15:00:00,Peenya,27.77,0.99,1.92,,0.68,,,57.92,62.01,950.81,11.42,,,62.54,6.93,16.07,23.41,10.45,2.27,,9,0,0,0,15,0,0,0,1,18.69,24.59,,0
2025-09-01 16:00:00,Peenya,27.37,0.98,1.89,,0.68,,,64.35,25.2,950.82,23.12,,,66.15,5.3,16.35,21.87,8.81,2.35,,9,0,0,0,16,0,0,0,1,11.42,14.75,,0
2025-09-01 16:00:00,Silkboard,22.68,0.8,1.75,,,31.0,56.25,1.47,269.5,,16.25,708.0,,36.0,9.38,19.45,6.625,6.25,8.25,0.68,9,0,0,0,16,0,0,0,1,17.25,15.5,,0
2025-09-01 16:00:00,RVCE_Mailsandra,23.95,0.56,1.63,0.53,0.58,60.79,2.13,253.04,,,0.0,0.0,25.85,73.05,2.5,19.6,22.76,15.38,5.18,0.7,9,0,0,0,16,0,0,0,1,0.0,0.0,,0
2025-09-01 17:00:00,RVCE_Mailsandra,24.63,0.57,1.63,0.52,0.59,77.0,1.05,193.69,,,0.0,0.0,23.96,74.03,2.59,19.34,22.46,15.78,5.24,0.74,9,0,0,0,17,0,0,0,1,0.0,0.0,,1
2025-09-01 17:00:00,Peenya,27.91,0.99,1.88,,0.68,,,77.1,6.02,950.91,13.28,,,67.36,6.62,16.98,24.0,10.13,3.29,,9,0,0,0,17,0,0,0,1,23.12,10.93,,1
2025-09-01 17:00:00,Silkboard,24.52,0.73,1.65,,,31.02,57.75,1.55,215.75,,10.0,708.5,,21.75,4.65,16.26,3.315,6.72,7.52,0.6,9,0,0,0,17,0,0,0,1,16.25,14.0,,1
2025-09-01 18:00:00,RVCE_Mailsandra,24.05,0.56,1.64,0.53,0.59,92.88,2.51,254.27,,,0.0,0.0,21.8,77.46,2.51,19.82,22.85,15.95,,0.74,9,0,0,0,18,0,0,0,1,0.0,0.0,,1
2025-09-01 18:00:00,Peenya,27.74,0.99,1.87,,0.69,,,93.8,5.9,951.26,25.31,,,70.51,6.91,16.13,23.44,10.43,4.24,,9,0,0,0,18,0,0,0,1,13.28,10.65,,1
2025-09-01 18:00:00,Silkboard,22.67,0.8,1.73,,,30.85,60.75,1.4,257.0,,7.0,710.5,,15.0,6.9,16.3,4.89,5.72,7.98,0.66,9,0,0,0,18,0,0,0,1,10.0,15.25,,1
2025-09-01 19:00:00,Silkboard,20.58,0.75,1.68,,,30.27,63.5,0.95,237.5,,6.75,711.25,,14.5,11.25,16.925,7.625,6.05,7.7,0.87,9,0,0,0,19,0,0,0,1,7.0,17.75,,1
2025-09-01 19:00:00,RVCE_Mailsandra,24.32,0.57,1.64,0.5,0.59,93.22,0.89,225.37,,,0.0,0.0,21.76,79.6,2.55,19.94,21.76,15.8,4.23,0.46,9,0,0,0,19,0,0,0,1,0.0,0.0,,1
2025-09-01 19:00:00,Peenya,27.5,0.98,1.85,,0.68,,,93.8,5.9,951.48,13.11,,,72.44,5.36,15.43,21.2,8.88,3.29,,9,0,0,0,19,0,0,0,1,25.31,30.25,,1
2025-09-01 20:00:00,Silkboard,19.74,0.88,1.9,,,30.25,65.5,1.1,246.5,,7.25,712.0,,15.75,12.32,16.6,8.025,6.4,8.85,0.94,9,0,0,0,20,0,0,0,1,6.75,14.75,,1
2025-09-01 20:00:00,RVCE_Mailsandra,24.11,0.57,1.65,0.5,0.59,93.2,0.58,193.35,,,0.0,0.0,22.06,87.2,2.52,20.12,21.43,15.69,4.13,0.48,9,0,0,0,20,0,0,0,1,0.0,0.0,,1
2025-09-01 20:00:00,Peenya,28.26,1.0,1.89,,0.69,,,93.8,5.9,951.6,13.04,,,70.36,5.68,16.69,22.74,9.2,3.86,,9,0,0,0,20,0,0,0,1,13.11,18.69,,1
2025-09-01 21:00:00,Silkboard,20.13,0.85,1.88,,,30.25,67.0,1.05,242.75,,12.25,712.0,,26.75,10.35,16.6,7.15,5.8,8.7,0.65,9,0,0,0,21,0,0,0,1,7.25,17.25,,1
2025-09-01 21:00:00,Peenya,27.29,0.97,1.89,,0.68,,,93.8,5.9,951.61,26.31,,,66.07,4.88,13.63,18.58,8.39,3.87,,9,0,0,0,21,0,0,0,1,13.04,11.42,,1
2025-09-01 21:00:00,RVCE_Mailsandra,23.97,0.56,1.65,0.52,0.59,93.2,1.54,247.06,,,0.0,0.0,22.02,86.5,2.51,20.36,22.38,15.73,5.06,0.59,9,0,0,0,21,0,0,0,1,0.0,0.0,,1
2025-09-01 22:00:00,Peenya,27.49,0.98,1.9,,0.68,,,93.8,5.9,951.62,12.1,,,63.29,6.45,16.45,23.3,9.97,5.43,,9,0,0,0,22,0,0,0,1,26.31,23.12,,0
2025-09-01 22:00:00,Silkboard,19.77,0.88,1.9,,,30.1,67.25,1.0,251.0,,15.5,712.0,,34.0,9.32,15.65,6.215,6.25,8.72,0.61,9,0,0,0,22,0,0,0,1,12.25,16.25,,0
2025-09-01 22:00:00,RVCE_Mailsandra,25.13,0.59,1.66,0.53,0.59,93.2,2.46,272.91,,,0.0,0.0,21.96,84.0,2.65,20.45,22.75,15.77,5.06,0.67,9,0,0,0,22,0,0,0,1,0.0,0.0,,0
2025-09-01 23:00:00,Peenya,27.45,0.98,1.86,,0.66,,,93.8,5.91,951.52,14.57,,,63.0,5.84,16.5,22.73,9.36,3.55,,9,0,0,0,23,0,0,0,1,12.1,13.28,,0
2025-09-01 23:00:00,Silkboard,20.41,0.8,1.78,,,30.25,67.75,1.18,269.0,,13.25,711.25,,29.25,8.07,14.625,5.15,6.45,8.15,0.65,9,0,0,0,23,0,0,0,1,15.5,10.0,,0
2025-09-01 23:00:00,RVCE_Mailsandra,24.29,0.56,1.65,0.51,0.58,93.2,2.94,272.41,,,0.0,0.0,21.88,82.99,2.55,20.18,22.06,15.5,5.09,0.67,9,0,0,0,23,0,0,0,1,0.0,0.0,,0
2025-09-02 00:00:00,RVCE_Mailsandra,23.72,0.54,1.59,0.48,0.56,93.2,1.48,232.21,,,0.0,0.0,21.76,79.41,2.48,20.24,22.35,15.53,4.88,0.8,9,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 00:00:00,Silkboard,20.29,0.8,1.75,,,30.3,66.75,1.15,268.25,,10.5,711.0,,23.0,5.25,13.565,3.46,6.17,8.1,0.62,9,0,0,0,0,1,0,0,1,13.25,7.0,12.0,0
2025-09-02 00:00:00,Peenya,27.68,0.99,1.9,,0.69,,,93.8,5.9,951.41,21.44,,,61.9,6.67,18.34,25.41,10.18,4.97,,9,0,0,0,0,1,0,0,1,14.57,25.31,17.02,0
2025-09-02 01:00:00,RVCE_Mailsandra,24.23,0.57,1.63,0.53,0.59,93.2,2.18,256.84,,,0.0,0.0,21.64,78.7,2.54,19.57,22.79,15.74,4.66,1.1,9,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 01:00:00,Peenya,27.99,1.0,1.89,,0.68,,,93.8,5.9,951.29,16.14,,,60.1,7.33,16.95,24.68,10.85,1.7,,9,0,0,0,1,1,0,0,1,21.44,13.11,11.12,0
2025-09-02 01:00:00,Silkboard,20.44,0.8,1.7,,,29.9,66.0,1.08,267.0,,9.0,710.25,,20.0,6.08,13.06,3.59,6.2,7.93,0.63,9,0,0,0,1,1,0,0,1,10.5,6.75,6.75,0
2025-09-02 02:00:00,Peenya,27.79,0.99,1.86,,0.69,,,93.8,5.9,951.14,19.92,,,58.0,8.0,17.71,26.12,11.52,4.53,,9,0,0,0,2,1,0,0,1,16.14,13.04,10.65,0
2025-09-02 02:00:00,RVCE_Mailsandra,25.01,0.59,1.63,0.52,0.59,93.2,1.78,247.45,,,0.0,0.0,21.48,76.2,2.63,19.41,22.43,15.68,4.69,1.2,9,0,0,0,2,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 02:00:00,Silkboard,20.33,0.7,1.58,,,30.35,65.75,1.12,260.75,,9.5,709.5,,21.0,4.67,12.3,2.675,6.45,7.3,0.63,9,0,0,0,2,1,0,0,1,9.0,7.25,8.5,0
2025-09-02 03:00:00,Peenya,27.89,1.0,1.9,,0.68,,,93.8,5.9,951.06,11.48,,,63.61,6.03,16.42,22.85,9.55,4.36,,9,0,0,0,3,1,0,0,1,19.92,26.31,10.65,0
2025-09-02 03:00:00,RVCE_Mailsandra,24.38,0.57,1.64,0.52,0.6,93.12,2.69,269.33,,,0.0,0.0,21.62,75.71,2.55,20.0,22.38,16.18,4.58,0.51,9,0,0,0,3,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 03:00:00,Silkboard,20.31,0.75,1.65,,,30.3,65.0,1.52,262.5,,10.5,709.0,,23.0,5.05,12.73,3.15,6.15,7.67,0.62,9,0,0,0,3,1,0,0,1,9.5,12.25,6.75,0
2025-09-02 04:00:00,RVCE_Mailsandra,24.18,0.57,1.65,0.51,0.59,92.14,2.43,268.45,,,0.0,0.0,21.64,73.95,2.53,20.05,22.16,15.93,4.57,0.48,9,0,0,0,4,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 04:00:00,Silkboard,20.63,0.78,1.7,,,30.1,65.0,1.23,258.5,,10.0,709.0,,22.25,4.88,12.965,3.225,6.08,7.92,0.63,9,0,0,0,4,1,0,0,1,10.5,15.5,7.5,0
2025-09-02 04:00:00,Peenya,28.18,1.01,1.87,,0.66,,,93.8,5.9,951.06,22.74,,,63.43,7.46,17.3,25.16,10.99,5.52,,9,0,0,0,4,1,0,0,1,11.48,12.1,10.65,0
2025-09-02 05:00:00,Silkboard,20.44,0.77,1.7,,,30.1,65.0,1.5,268.75,,12.0,709.0,,26.75,5.75,12.815,3.525,6.33,7.95,0.65,9,0,0,0,5,1,0,0,1,10.0,13.25,11.0,0
2025-09-02 05:00:00,Peenya,27.99,0.99,1.84,,0.69,,,93.8,5.9,951.08,13.75,,,58.99,8.28,16.81,25.5,11.79,5.44,,9,0,0,0,5,1,0,0,1,22.74,14.57,25.98,0
2025-09-02 05:00:00,RVCE_Mailsandra,24.08,0.56,1.64,0.53,0.6,91.85,1.16,242.3,,,0.0,0.0,21.55,73.61,2.52,19.97,22.56,15.95,4.56,0.51,9,0,0,0,5,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 06:00:00,Peenya,27.76,0.99,1.83,,0.68,,,93.8,5.91,951.2,10.83,,,60.1,6.37,15.64,22.38,9.22,4.47,,9,0,0,0,6,1,0,0,1,13.75,21.44,15.01,0
2025-09-02 06:00:00,RVCE_Mailsandra,24.5,0.57,1.65,0.52,0.6,92.53,0.82,146.66,,,0.0,0.0,21.54,72.38,2.57,20.28,22.31,16.16,4.62,0.7,9,0,0,0,6,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 06:00:00,Silkboard,20.32,0.83,1.83,,,30.07,65.0,1.35,254.5,,10.0,710.0,,22.25,8.15,13.84,5.025,5.95,8.5,0.7,9,0,0,0,6,1,0,0,1,12.0,10.5,9.0,0
2025-09-02 07:00:00,Peenya,27.41,0.98,1.89,,0.68,,,93.8,7.53,951.38,10.65,,,65.98,5.23,15.29,20.89,8.75,3.52,,9,0,0,0,7,1,0,0,1,10.83,16.14,17.67,0
2025-09-02 07:00:00,RVCE_Mailsandra,24.25,0.57,1.64,0.53,0.6,90.13,1.81,233.44,,,0.0,0.0,22.01,72.14,2.54,20.0,22.87,16.0,4.66,0.69,9,0,0,0,7,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 07:00:00,Silkboard,20.19,0.9,1.9,,,30.27,65.0,1.38,259.0,,14.25,710.5,,31.75,9.55,14.65,6.035,6.38,8.83,0.76,9,0,0,0,7,1,0,0,1,10.0,9.0,13.25,0
2025-09-02 08:00:00,Peenya,27.6,0.98,1.86,,0.68,,,93.72,39.57,951.52,14.28,,,67.61,5.0,17.74,23.14,8.52,7.47,,9,0,0,0,8,1,0,0,1,10.65,19.92,15.87,1
2025-09-02 08:00:00,Silkboard,20.85,0.78,1.75,,,30.27,64.75,1.67,272.75,,18.0,711.0,,40.0,9.75,15.05,6.19,6.2,8.1,0.83,9,0,0,0,8,1,0,0,1,14.25,9.5,15.75,1
2025-09-02 08:00:00,RVCE_Mailsandra,24.49,0.57,1.64,0.52,0.57,83.25,1.95,250.45,,,0.0,0.0,22.82,71.28,2.57,20.05,22.31,15.29,4.66,0.68,9,0,0,0,8,1,0,0,1,0.0,0.0,0.0,1
2025-09-02 09:00:00,Peenya,28.21,1.0,1.87,,0.68,,,93.6,100.87,951.6,11.0,,,65.44,7.41,17.26,25.07,10.93,7.1,,9,0,0,0,9,1,0,0,1,14.28,11.48,24.59,1
2025-09-02 09:00:00,RVCE_Mailsandra,24.53,0.57,1.62,0.54,0.6,75.91,2.34,263.89,,,0.0,0.0,23.93,71.12,2.57,19.34,23.09,16.02,4.48,0.48,9,0,0,0,9,1,0,0,1,0.0,0.0,0.0,1
2025-09-02 09:00:00,Silkboard,20.94,0.8,1.77,,,30.38,63.25,1.68,263.5,,18.25,711.25,,40.5,9.43,15.235,5.81,6.35,8.2,0.64,9,0,0,0,9,1,0,0,1,18.0,10.5,13.0,1
2025-09-02 10:00:00,Silkboard,22.05,0.78,1.7,,,30.77,60.5,1.77,270.0,,17.75,711.0,,39.25,9.03,17.115,6.175,6.15,7.98,0.63,9,0,0,0,10,1,0,0,1,18.25,10.0,15.5,1
2025-09-02 10:00:00,Peenya,27.82,0.99,1.91,,0.68,,,89.3,158.71,951.57,22.17,,,64.37,6.84,17.79,25.01,10.36,6.91,,9,0,0,0,10,1,0,0,1,11.0,22.74,14.75,1
2025-09-02 10:00:00,RVCE_Mailsandra,23.88,0.56,1.65,0.53,0.6,68.04,2.75,269.82,,,0.0,0.0,24.84,70.56,2.5,20.18,22.69,16.22,4.5,0.51,9,0,0,0,10,1,0,0,1,0.0,0.0,0.0,1
2025-09-02 11:00:00,Silkboard,22.76,0.8,1.7,,,30.98,58.5,1.62,262.0,,14.75,711.0,,32.5,8.5,18.11,6.05,6.02,7.8,0.62,9,0,0,0,11,1,0,0,1,17.75,12.0,14.0,1
2025-09-02 11:00:00,Peenya,28.11,1.0,1.89,,0.67,,,69.15,155.96,951.4,17.74,,,64.66,6.21,16.27,22.84,9.74,7.56,,9,0,0,0,11,1,0,0,1,22.17,13.75,10.93,1
2025-09-02 11:00:00,RVCE_Mailsandra,24.18,0.57,1.63,0.52,0.59,66.94,2.19,261.97,,,0.0,0.0,25.28,70.46,2.53,19.62,22.2,15.87,4.5,0.46,9,0,0,0,11,1,0,0,1,0.0,0.0,0.0,1
2025-09-02 12:00:00,RVCE_Mailsandra,24.8,0.58,1.63,0.51,0.59,73.6,1.36,261.61,,,0.0,0.0,24.73,70.08,2.61,19.68,22.05,15.67,4.46,0.55,9,0,0,0,12,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 12:00:00,Silkboard,24.23,0.7,1.55,,,30.92,57.5,1.58,233.75,,15.5,710.0,,33.75,5.18,16.19,3.475,6.43,7.2,0.65,9,0,0,0,12,1,0,0,1,14.75,10.0,15.25,0
2025-09-02 12:00:00,Peenya,27.95,0.99,1.9,,0.68,,,67.8,112.69,951.21,22.12,,,67.15,5.37,16.26,22.01,8.89,1.63,,9,0,0,0,12,1,0,0,1,17.74,10.83,10.65,0
2025-09-02 13:00:00,Silkboard,23.93,0.77,1.77,,,31.0,59.75,1.27,234.75,,11.75,709.5,,25.75,5.07,16.1,3.54,6.85,8.1,0.67,9,0,0,0,13,1,0,0,1,15.5,14.25,17.75,0
2025-09-02 13:00:00,Peenya,27.5,0.98,1.86,,0.68,,,71.53,38.21,951.08,19.83,,,71.97,6.1,15.53,22.02,9.62,5.68,,9,0,0,0,13,1,0,0,1,22.12,10.65,30.25,0
2025-09-02 13:00:00,RVCE_Mailsandra,24.11,0.56,1.65,0.52,0.58,68.3,1.75,250.49,,,0.0,0.0,25.64,70.01,2.52,20.05,22.54,15.4,4.56,0.53,9,0,0,0,13,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 14:00:00,RVCE_Mailsandra,24.34,0.57,1.61,0.51,0.59,59.03,2.51,263.38,,,0.0,0.0,26.56,69.75,2.55,18.95,22.05,15.73,4.59,0.51,9,0,0,0,14,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 14:00:00,Silkboard,22.89,0.9,2.02,,,31.05,61.75,1.05,247.25,,15.5,708.5,,34.25,8.68,18.135,6.21,6.7,9.25,0.8,9,0,0,0,14,1,0,0,1,11.75,18.0,14.75,0
2025-09-02 14:00:00,Peenya,27.38,0.98,1.84,,0.68,,,63.02,93.77,950.91,33.61,,,75.33,6.28,17.57,24.25,9.8,3.8,,9,0,0,0,14,1,0,0,1,19.83,14.28,18.69,0
2025-09-02 15:00:00,Peenya,27.5,0.98,1.91,,0.68,,,59.77,99.3,950.74,12.81,,,71.16,6.47,15.89,22.76,9.99,0.7,,9,0,0,0,15,1,0,0,1,33.61,11.0,11.42,0
2025-09-02 15:00:00,Silkboard,22.72,0.9,2.02,,,31.02,61.0,1.02,226.25,,19.5,708.0,,43.0,6.2,16.96,4.31,6.73,9.38,0.76,9,0,0,0,15,1,0,0,1,15.5,18.25,17.25,0
2025-09-02 15:00:00,RVCE_Mailsandra,24.31,0.57,1.64,0.53,0.59,63.76,1.88,265.73,,,0.0,0.0,25.98,69.7,2.55,19.65,22.8,15.8,4.65,0.53,9,0,0,0,15,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 16:00:00,RVCE_Mailsandra,24.46,0.57,1.66,0.53,0.57,75.48,0.74,195.05,,,0.0,0.0,24.38,69.52,2.56,20.7,22.48,15.22,4.71,0.52,9,0,0,0,16,1,0,0,1,0.0,0.0,0.0,0
2025-09-02 16:00:00,Silkboard,24.4,0.82,1.85,,,31.15,61.25,1.5,218.5,,16.5,708.0,,36.5,5.4,15.725,3.475,6.85,8.55,0.73,9,0,0,0,16,1,0,0,1,19.5,17.75,16.25,0
2025-09-02 16:00:00,Peenya,27.98,0.99,1.91,,0.69,,,80.78,9.46,950.76,35.83,,,73.09,6.7,15.39,22.49,10.22,2.73,,9,0,0,0,16,1,0,0,1,12.81,22.17,23.12,0
2025-09-02 17:00:00,RVCE_Mailsandra,22.61,0.56,1.64,0.52,0.57,79.81,1.75,260.06,,,16.5,0.0,24.02,70.28,3.51,22.19,25.71,16.62,4.65,0.48,9,0,0,0,17,1,0,0,1,0.0,0.0,0.0,1
2025-09-02 17:00:00,Silkboard,21.34,0.83,1.88,,,31.13,61.75,1.2,259.75,,13.25,708.0,,28.75,10.2,18.41,7.175,6.2,8.65,0.81,9,0,0,0,17,1,0,0,1,16.5,14.75,10.0,1
2025-09-02 17:00:00,Peenya,28.04,1.0,1.9,,0.69,,,93.75,5.9,950.9,16.47,,,75.8,7.75,16.34,24.49,11.27,6.33,,9,0,0,0,17,1,0,0,1,35.83,17.74,13.28,1
2025-09-02 18:00:00,Peenya,27.92,0.99,1.86,,0.67,,,93.8,5.91,951.0,16.84,,,77.62,5.94,15.8,22.14,9.46,3.28,,9,0,0,0,18,1,0,0,1,16.47,22.12,25.31,1
2025-09-02 18:00:00,Silkboard,19.89,0.9,1.98,,,31.2,61.5,0.95,239.25,,18.75,709.0,,41.0,11.45,18.225,7.785,6.83,9.22,0.93,9,0,0,0,18,1,0,0,1,13.25,15.5,7.0,1
2025-09-02 18:00:00,RVCE_Mailsandra,21.61,0.58,1.65,0.52,0.58,81.8,1.2,138.16,,,16.5,0.0,23.89,72.97,4.63,25.1,29.58,18.65,4.46,0.49,9,0,0,0,18,1,0,0,1,16.5,0.0,0.0,1
2025-09-02 19:00:00,Peenya,28.25,1.0,1.86,,0.69,,,93.8,5.9,951.24,11.39,,,83.3,6.22,17.65,24.27,9.75,2.21,,9,0,0,0,19,1,0,0,1,16.84,19.83,13.11,1
2025-09-02 19:00:00,Silkboard,20.13,0.97,2.15,,,30.88,63.0,1.17,235.75,,23.5,710.0,,51.75,12.5,18.63,8.49,6.52,9.93,1.02,9,0,0,0,19,1,0,0,1,18.75,11.75,6.75,1
2025-09-02 19:00:00,RVCE_Mailsandra,21.22,0.57,1.64,0.52,0.59,80.2,0.97,191.05,,,16.5,0.0,23.76,73.16,4.54,25.04,29.48,18.98,4.49,0.49,9,0,0,0,19,1,0,0,1,16.5,0.0,0.0,1
2025-09-02 20:00:00,Silkboard,20.45,0.9,1.93,,,30.55,62.75,1.38,235.5,,19.75,711.25,,43.25,9.38,16.835,6.325,6.28,9.05,0.87,9,0,0,0,20,1,0,0,1,23.5,15.5,7.25,1
2025-09-02 20:00:00,RVCE_Mailsandra,21.92,0.59,1.64,0.54,0.6,75.2,1.47,241.78,,,16.5,0.0,23.66,73.86,4.7,24.89,30.33,19.13,4.49,0.5,9,0,0,0,20,1,0,0,1,16.5,0.0,0.0,1
2025-09-02 20:00:00,Peenya,28.13,1.0,1.84,,0.67,,,93.45,5.9,951.48,29.89,,,80.84,6.42,15.89,22.71,9.94,4.22,,9,0,0,0,20,1,0,0,1,11.39,33.61,13.04,1
2025-09-02 21:00:00,RVCE_Mailsandra,20.63,0.55,1.64,0.52,0.59,75.92,1.96,245.4,,,16.5,0.0,23.51,73.68,4.41,24.88,29.49,18.8,4.54,0.6,9,0,0,0,21,1,0,0,1,16.5,0.0,0.0,1
2025-09-02 21:00:00,Peenya,27.71,0.98,1.91,,0.67,,,93.4,5.9,951.64,17.52,,,75.45,6.97,17.13,24.5,10.49,1.77,,9,0,0,0,21,1,0,0,1,29.89,12.81,26.31,1
2025-09-02 21:00:00,Silkboard,20.22,0.88,2.02,,,30.25,62.0,1.45,258.5,,13.25,712.0,,29.5,9.82,16.515,6.41,6.2,9.22,0.66,9,0,0,0,21,1,0,0,1,19.75,19.5,12.25,1
2025-09-02 22:00:00,Peenya,27.41,0.97,1.88,,0.66,,,93.35,5.9,951.62,12.62,,,73.24,7.47,19.16,27.04,10.99,0.62,,9,0,0,0,22,1,0,0,1,17.52,35.83,12.1,0
2025-09-02 22:00:00,RVCE_Mailsandra,20.68,0.56,1.64,0.52,0.59,78.26,2.04,244.12,,,16.5,0.0,23.23,73.03,4.42,24.88,29.35,18.75,4.65,0.65,9,0,0,0,22,1,0,0,1,16.5,0.0,0.0,0
2025-09-02 22:00:00,Silkboard,20.53,0.88,1.95,,,30.0,62.25,1.55,259.0,,14.5,712.0,,32.0,8.0,15.385,5.175,6.38,9.07,0.71,9,0,0,0,22,1,0,0,1,13.25,16.5,15.5,0
2025-09-02 23:00:00,Silkboard,20.39,0.82,1.85,,,30.35,63.25,1.47,270.75,,15.0,711.5,,32.75,7.1,14.86,4.625,6.45,8.57,0.66,9,0,0,0,23,1,0,0,1,14.5,13.25,13.25,0
2025-09-02 23:00:00,Peenya,27.64,0.98,1.85,,0.68,,,93.43,5.9,951.55,32.6,,,75.5,4.51,14.78,19.31,8.02,1.62,,9,0,0,0,23,1,0,0,1,12.62,16.47,14.57,0
2025-09-02 23:00:00,RVCE_Mailsandra,21.23,0.57,1.64,0.51,0.59,86.29,2.52,265.62,,,16.5,0.0,22.62,73.25,4.55,24.96,28.84,19.05,4.64,0.61,9,0,0,0,23,1,0,0,1,16.5,16.5,0.0,0
2025-09-03 00:00:00,Silkboard,20.5,0.8,1.85,,,30.1,64.5,1.43,265.75,,11.75,710.25,,25.5,4.95,13.81,3.34,6.22,8.55,0.64,9,0,0,0,0,2,0,0,1,15.0,18.75,10.5,0
2025-09-03 00:00:00,Peenya,27.72,0.99,1.86,,0.68,,,93.8,5.9,951.31,17.65,,,71.75,6.34,15.39,22.13,9.86,5.55,,9,0,0,0,0,2,0,0,1,32.6,16.84,21.44,0
2025-09-03 00:00:00,RVCE_Mailsandra,20.53,0.53,1.55,0.49,0.55,90.58,2.24,261.43,,,16.5,0.0,22.3,74.06,4.39,24.28,29.94,18.91,4.78,0.66,9,0,0,0,0,2,0,0,1,16.5,16.5,0.0,0
2025-09-03 01:00:00,RVCE_Mailsandra,21.69,0.58,1.65,0.53,0.58,89.35,0.75,198.38,,,16.5,0.0,22.36,75.36,4.65,25.12,30.08,18.74,4.88,0.73,9,0,0,0,1,2,0,0,1,16.5,16.5,0.0,0
2025-09-03 01:00:00,Peenya,27.87,0.99,1.87,,0.68,,,93.8,5.91,951.16,11.11,,,68.08,5.6,15.72,21.53,9.12,7.28,,9,0,0,0,1,2,0,0,1,17.65,11.39,16.14,0
2025-09-03 01:00:00,Silkboard,21.3,0.85,1.87,,,30.23,66.0,1.25,255.0,,9.75,710.0,,21.25,3.42,12.45,2.085,6.2,8.65,0.73,9,0,0,0,1,2,0,0,1,11.75,23.5,9.0,0
2025-09-03 02:00:00,Peenya,27.52,0.98,1.86,,0.68,,,93.8,5.9,951.04,10.65,,,65.76,6.26,15.9,22.56,9.78,4.07,,9,0,0,0,2,2,0,0,1,11.11,29.89,19.92,0
2025-09-03 02:00:00,Silkboard,21.37,0.8,1.72,,,30.05,65.75,1.35,259.25,,6.0,709.0,,13.0,3.23,11.95,1.8,6.3,8.07,0.72,9,0,0,0,2,2,0,0,1,9.75,19.75,9.5,0
2025-09-03 02:00:00,RVCE_Mailsandra,21.25,0.57,1.66,0.52,0.58,86.51,1.66,254.95,,,16.5,0.0,22.42,79.98,4.55,25.44,29.66,18.73,4.95,0.54,9,0,0,0,2,2,0,0,1,16.5,16.5,0.0,0
2025-09-03 03:00:00,RVCE_Mailsandra,21.39,0.57,1.63,0.52,0.59,86.41,2.12,246.92,,,16.5,0.0,22.33,79.21,4.58,24.74,29.35,18.85,4.78,0.71,9,0,0,0,3,2,0,0,1,16.5,16.5,0.0,0
2025-09-03 03:00:00,Peenya,27.22,0.97,1.86,,0.68,,,93.8,5.9,950.96,11.61,,,61.73,4.65,14.76,19.81,8.16,5.38,,9,0,0,0,3,2,0,0,1,10.65,17.52,11.48,0
2025-09-03 03:00:00,Silkboard,21.29,0.83,1.82,,,30.45,65.0,1.38,265.25,,6.0,709.0,,13.0,3.12,12.24,1.915,6.33,8.45,0.72,9,0,0,0,3,2,0,0,1,6.0,13.25,10.5,0
2025-09-03 04:00:00,RVCE_Mailsandra,21.62,0.58,1.62,0.5,0.59,87.56,2.2,254.19,,,16.5,0.0,22.26,76.48,4.64,24.46,28.47,19.01,4.74,0.78,9,0,0,0,4,2,0,0,1,16.5,16.5,0.0,0
2025-09-03 04:00:00,Peenya,28.01,0.99,1.88,,0.69,,,93.8,5.9,950.97,14.71,,,58.45,6.72,14.74,21.78,10.25,5.29,,9,0,0,0,4,2,0,0,1,11.61,12.62,22.74,0
2025-09-03 04:00:00,Silkboard,21.12,0.85,1.82,,,30.4,65.0,1.4,261.0,,6.75,709.0,,14.75,3.6,12.39,2.25,6.27,8.47,0.73,9,0,0,0,4,2,0,0,1,6.0,14.5,10.0,0
